,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,city,tot_mobility
779,2021-01-29,-68.0,-23.0,-29.0,-75.0,-56.0,22.0,Glasgow,-55.5
780,2021-02-01,-63.0,-24.0,-17.0,-72.0,-57.0,20.0,Glasgow,-54.0
781,2021-02-02,-67.0,-30.0,-41.0,-75.0,-58.0,21.0,Glasgow,-57.5
782,2021-02-03,-69.0,-27.0,-41.0,-76.0,-56.0,21.0,Glasgow,-57.0
783,2021-02-04,-69.0,-30.0,-55.0,-78.0,-58.0,22.0,Glasgow,-58.75
784,2021-02-05,-69.0,-23.0,-46.0,-77.0,-57.0,23.0,Glasgow,-56.5
785,2021-02-08,-62.0,-23.0,1.0,-74.0,-60.0,20.0,Glasgow,-54.75
786,2021-02-09,-72.0,-32.0,28.0,-75.0,-65.0,24.0,Glasgow,-61.0
787,2021-02-10,-70.0,-23.0,-1.0,-76.0,-60.0,22.0,Glasgow,-57.25
788,2021-02-11,-65.0,-18.0,-18.0,-76.0,-59.0,22.0,Glasgow,-54.5
789,2021-02-12,-66.0,-16.0,-21.0,-76.0,-56.0,22.0,Glasgow,-53.5
790,2021-02-15,-60.0,-20.0,-18.0,-73.0,-57.0,19.0,Glasgow,-52.5
791,2021-02-16,-61.0,-19.0,-2.0,-73.0,-56.0,19.0,Glasgow,-52.25
792,2021-02-17,-64.0,-20.0,-9.0,-74.0,-53.0,20.0,Glasgow,-52.75
793,2021-02-18,-64.0,-19.0,-32.0,-75.0,-56.0,21.0,Glasgow,-53.5
794,2021-02-19,-67.0,-21.0,-50.0,-76.0,-55.0,22.0,Glasgow,-54.75
795,2020-02-17,10.0,-1.0,11.0,-3.0,-16.0,3.0,Birmingham,-2.5
796,2020-02-18,5.0,-3.0,-2.0,-7.0,-16.0,3.0,Birmingham,-5.25
797,2020-02-19,6.0,-4.0,-2.0,-8.0,-17.0,3.0,Birmingham,-5.75
798,2020-02-20,8.0,-4.0,-3.0,-4.0,-17.0,3.0,Birmingham,-4.25
799,2020-02-21,7.0,-6.0,3.0,0.0,-17.0,3.0,Birmingham,-4.0
800,2020-02-24,-4.0,-3.0,-9.0,-2.0,-1.0,1.0,Birmingham,-2.5
801,2020-02-25,4.0,0.0,-1.0,3.0,2.0,0.0,Birmingham,2.25
802,2020-02-26,-1.0,-2.0,3.0,0.0,1.0,0.0,Birmingham,-0.5
803,2020-02-27,4.0,1.0,3.0,-1.0,1.0,0.0,Birmingham,1.25
804,2020-02-28,1.0,-1.0,-11.0,4.0,-1.0,1.0,Birmingham,0.75
805,2020-03-02,3.0,3.0,8.0,1.0,1.0,0.0,Birmingham,2.0
806,2020-03-03,1.0,2.0,0.0,-1.0,2.0,0.0,Birmingham,1.0
807,2020-03-04,1.0,2.0,-5.0,-2.0,2.0,0.0,Birmingham,0.75
808,2020-03-05,0.0,3.0,-1.0,-2.0,2.0,0.0,Birmingham,0.75
809,2020-03-06,4.0,4.0,18.0,5.0,1.0,0.0,Birmingham,3.5
810,2020-03-09,-3.0,2.0,-4.0,-2.0,1.0,1.0,Birmingham,-0.5
811,2020-03-10,-5.0,5.0,-3.0,-2.0,1.0,1.0,Birmingham,-0.25
812,2020-03-11,-2.0,5.0,5.0,-5.0,0.0,1.0,Birmingham,-0.5
813,2020-03-12,0.0,13.0,-2.0,-7.0,-1.0,1.0,Birmingham,1.25
814,2020-03-13,-3.0,13.0,-5.0,-6.0,-3.0,2.0,Birmingham,0.25
815,2020-03-16,-7.0,20.0,9.0,-18.0,-7.0,3.0,Birmingham,-3.0
816,2020-03-17,-22.0,20.0,-13.0,-31.0,-14.0,6.0,Birmingham,-11.75
817,2020-03-18,-28.0,23.0,-28.0,-41.0,-23.0,9.0,Birmingham,-17.25
818,2020-03-19,-25.0,28.0,-22.0,-43.0,-27.0,10.0,Birmingham,-16.75
819,2020-03-20,-35.0,6.0,-14.0,-45.0,-30.0,12.0,Birmingham,-26.0
820,2020-03-23,-51.0,-13.0,-12.0,-60.0,-48.0,17.0,Birmingham,-43.0
821,2020-03-24,-73.0,-26.0,-27.0,-71.0,-62.0,24.0,Birmingham,-58.0
822,2020-03-25,-75.0,-31.0,-19.0,-75.0,-67.0,26.0,Birmingham,-62.0
823,2020-03-26,-76.0,-33.0,-22.0,-77.0,-69.0,27.0,Birmingham,-63.75
824,2020-03-27,-78.0,-35.0,-34.0,-77.0,-70.0,28.0,Birmingham,-65.0
825,2020-03-30,-76.0,-38.0,-51.0,-78.0,-72.0,27.0,Birmingham,-66.0
826,2020-03-31,-77.0,-33.0,-35.0,-78.0,-73.0,27.0,Birmingham,-65.25
827,2020-04-01,-78.0,-37.0,-43.0,-80.0,-72.0,28.0,Birmingham,-66.75
828,2020-04-02,-77.0,-36.0,-35.0,-79.0,-73.0,28.0,Birmingham,-66.25
829,2020-04-03,-78.0,-35.0,-25.0,-77.0,-72.0,29.0,Birmingham,-65.5
830,2020-04-06,-75.0,-34.0,-29.0,-77.0,-72.0,26.0,Birmingham,-64.5
831,2020-04-07,-76.0,-33.0,-16.0,-77.0,-73.0,27.0,Birmingham,-64.75
832,2020-04-08,-75.0,-32.0,-12.0,-77.0,-72.0,27.0,Birmingham,-64.0
833,2020-04-09,-73.0,-26.0,-19.0,-76.0,-73.0,27.0,Birmingham,-62.0
834,2020-04-10,-78.0,-36.0,-18.0,-79.0,-80.0,31.0,Birmingham,-68.25
835,2020-04-13,-79.0,-43.0,-28.0,-84.0,-83.0,30.0,Birmingham,-72.25
836,2020-04-14,-73.0,-29.0,-14.0,-76.0,-72.0,27.0,Birmingham,-62.5
837,2020-04-15,-74.0,-30.0,-7.0,-76.0,-71.0,27.0,Birmingham,-62.75
838,2020-04-16,-73.0,-30.0,-4.0,-77.0,-71.0,27.0,Birmingham,-62.75
839,2020-04-17,-76.0,-34.0,-36.0,-77.0,-70.0,28.0,Birmingham,-64.25
840,2020-04-20,-71.0,-31.0,-5.0,-75.0,-68.0,25.0,Birmingham,-61.25
841,2020-04-21,-73.0,-29.0,-1.0,-75.0,-69.0,26.0,Birmingham,-61.5
842,2020-04-22,-72.0,-29.0,3.0,-75.0,-68.0,26.0,Birmingham,-61.0
843,2020-04-23,-71.0,-26.0,-1.0,-75.0,-68.0,26.0,Birmingham,-60.0
844,2020-04-24,-73.0,-27.0,1.0,-73.0,-67.0,27.0,Birmingham,-60.0
845,2020-04-27,-70.0,-30.0,-12.0,-74.0,-67.0,24.0,Birmingham,-60.25
846,2020-04-28,-75.0,-35.0,-57.0,-78.0,-69.0,27.0,Birmingham,-64.25
847,2020-04-29,-74.0,-30.0,-37.0,-76.0,-68.0,26.0,Birmingham,-62.0
848,2020-04-30,-74.0,-29.0,-46.0,-76.0,-68.0,27.0,Birmingham,-61.75
849,2020-05-01,-74.0,-28.0,-30.0,-74.0,-66.0,27.0,Birmingham,-60.5
850,2020-05-04,-69.0,-27.0,-7.0,-72.0,-65.0,24.0,Birmingham,-58.25
851,2020-05-05,-71.0,-24.0,2.0,-73.0,-65.0,25.0,Birmingham,-58.25
852,2020-05-06,-70.0,-23.0,12.0,-72.0,-65.0,24.0,Birmingham,-57.5
853,2020-05-07,-67.0,-16.0,14.0,-70.0,-65.0,24.0,Birmingham,-54.5
854,2020-05-08,-75.0,-29.0,9.0,-76.0,-76.0,28.0,Birmingham,-64.0
855,2020-05-11,-68.0,-25.0,-17.0,-72.0,-64.0,23.0,Birmingham,-57.25
856,2020-05-12,-69.0,-23.0,-7.0,-71.0,-63.0,24.0,Birmingham,-56.5
857,2020-05-13,-69.0,-25.0,-1.0,-72.0,-63.0,24.0,Birmingham,-57.25
858,2020-05-14,-67.0,-20.0,29.0,-70.0,-62.0,24.0,Birmingham,-54.75
859,2020-05-15,-70.0,-24.0,7.0,-70.0,-61.0,25.0,Birmingham,-56.25
860,2020-05-18,-64.0,-21.0,24.0,-68.0,-60.0,22.0,Birmingham,-53.25
861,2020-05-19,-66.0,-18.0,46.0,-68.0,-60.0,22.0,Birmingham,-53.0
862,2020-05-20,-65.0,-17.0,53.0,-68.0,-60.0,22.0,Birmingham,-52.5
863,2020-05-21,-64.0,-16.0,39.0,-69.0,-60.0,22.0,Birmingham,-52.25
864,2020-05-22,-66.0,-18.0,24.0,-67.0,-59.0,23.0,Birmingham,-52.5
865,2020-05-25,-67.0,-27.0,146.0,-72.0,-77.0,23.0,Birmingham,-60.75
866,2020-05-26,-62.0,-16.0,77.0,-67.0,-61.0,21.0,Birmingham,-51.5
867,2020-05-27,-62.0,-16.0,96.0,-67.0,-59.0,21.0,Birmingham,-51.0
868,2020-05-28,-61.0,-13.0,92.0,-67.0,-59.0,21.0,Birmingham,-50.0
869,2020-05-29,-63.0,-14.0,89.0,-63.0,-58.0,21.0,Birmingham,-49.5
870,2020-06-01,-58.0,-15.0,81.0,-63.0,-54.0,18.0,Birmingham,-47.5
871,2020-06-02,-61.0,-15.0,87.0,-65.0,-54.0,19.0,Birmingham,-48.75
872,2020-06-03,-65.0,-24.0,-18.0,-69.0,-55.0,21.0,Birmingham,-53.25
873,2020-06-04,-60.0,-18.0,6.0,-63.0,-54.0,21.0,Birmingham,-48.75
874,2020-06-05,-65.0,-20.0,20.0,-64.0,-54.0,21.0,Birmingham,-50.75
875,2020-06-08,-58.0,-18.0,56.0,-62.0,-52.0,18.0,Birmingham,-47.5
876,2020-06-09,-61.0,-19.0,60.0,-64.0,-52.0,19.0,Birmingham,-49.0
877,2020-06-10,-61.0,-20.0,33.0,-65.0,-52.0,20.0,Birmingham,-49.5
878,2020-06-11,-61.0,-19.0,6.0,-67.0,-53.0,21.0,Birmingham,-50.0
879,2020-06-12,-63.0,-19.0,13.0,-64.0,-51.0,21.0,Birmingham,-49.25
880,2020-06-15,-46.0,-14.0,87.0,-57.0,-50.0,16.0,Birmingham,-41.75
881,2020-06-16,-53.0,-18.0,19.0,-63.0,-51.0,19.0,Birmingham,-46.25
882,2020-06-17,-54.0,-18.0,15.0,-63.0,-51.0,19.0,Birmingham,-46.5
883,2020-06-18,-56.0,-19.0,-20.0,-65.0,-52.0,20.0,Birmingham,-48.0
884,2020-06-19,-54.0,-14.0,22.0,-58.0,-50.0,19.0,Birmingham,-44.0
885,2020-06-22,-46.0,-13.0,96.0,-56.0,-51.0,16.0,Birmingham,-41.5
886,2020-06-23,-50.0,-10.0,105.0,-57.0,-51.0,16.0,Birmingham,-42.0
887,2020-06-24,-52.0,-10.0,103.0,-58.0,-49.0,16.0,Birmingham,-42.25
888,2020-06-25,-51.0,-9.0,90.0,-59.0,-49.0,16.0,Birmingham,-42.0
889,2020-06-26,-52.0,-10.0,74.0,-55.0,-48.0,17.0,Birmingham,-41.25
890,2020-06-29,-46.0,-15.0,20.0,-58.0,-49.0,16.0,Birmingham,-42.0
891,2020-06-30,-47.0,-12.0,46.0,-58.0,-48.0,16.0,Birmingham,-41.25
892,2020-07-01,-48.0,-14.0,26.0,-58.0,-48.0,17.0,Birmingham,-42.0
893,2020-07-02,-47.0,-12.0,36.0,-58.0,-48.0,17.0,Birmingham,-41.25
894,2020-07-03,-52.0,-15.0,3.0,-56.0,-47.0,17.0,Birmingham,-42.5
895,2020-07-06,-39.0,-13.0,63.0,-52.0,-47.0,14.0,Birmingham,-37.75
896,2020-07-07,-46.0,-18.0,-10.0,-57.0,-49.0,16.0,Birmingham,-42.5
897,2020-07-08,-47.0,-19.0,-15.0,-58.0,-48.0,16.0,Birmingham,-43.0
898,2020-07-09,-45.0,-15.0,-15.0,-57.0,-48.0,16.0,Birmingham,-41.25
899,2020-07-10,-43.0,-12.0,43.0,-48.0,-45.0,14.0,Birmingham,-37.0
900,2020-07-13,-40.0,-16.0,0.0,-54.0,-47.0,14.0,Birmingham,-39.25
901,2020-07-14,-41.0,-13.0,39.0,-54.0,-47.0,14.0,Birmingham,-38.75
902,2020-07-15,-38.0,-16.0,12.0,-57.0,-45.0,15.0,Birmingham,-39.0
903,2020-07-16,-35.0,-12.0,44.0,-55.0,-45.0,14.0,Birmingham,-36.75
904,2020-07-17,-37.0,-14.0,61.0,-50.0,-44.0,13.0,Birmingham,-36.25
905,2020-07-20,-32.0,-13.0,55.0,-53.0,-47.0,13.0,Birmingham,-36.25
906,2020-07-21,-35.0,-14.0,47.0,-55.0,-47.0,14.0,Birmingham,-37.75
907,2020-07-22,-35.0,-14.0,50.0,-55.0,-47.0,14.0,Birmingham,-37.75
908,2020-07-23,-33.0,-12.0,30.0,-55.0,-48.0,14.0,Birmingham,-37.0
909,2020-07-24,-36.0,-15.0,44.0,-50.0,-46.0,13.0,Birmingham,-36.75
910,2020-07-27,-33.0,-17.0,-7.0,-55.0,-52.0,14.0,Birmingham,-39.25
911,2020-07-28,-30.0,-10.0,41.0,-53.0,-50.0,14.0,Birmingham,-35.75
912,2020-07-29,-29.0,-10.0,41.0,-53.0,-50.0,13.0,Birmingham,-35.5
913,2020-07-30,-25.0,-1.0,68.0,-51.0,-50.0,13.0,Birmingham,-31.75
914,2020-07-31,-38.0,-17.0,51.0,-48.0,-51.0,11.0,Birmingham,-38.5
915,2020-08-03,-22.0,-13.0,54.0,-50.0,-51.0,11.0,Birmingham,-34.0
916,2020-08-04,-26.0,-14.0,38.0,-53.0,-51.0,13.0,Birmingham,-36.0
917,2020-08-05,-23.0,-16.0,38.0,-53.0,-50.0,13.0,Birmingham,-35.5
918,2020-08-06,-29.0,-12.0,49.0,-53.0,-50.0,13.0,Birmingham,-36.0
919,2020-08-07,-34.0,-15.0,57.0,-49.0,-48.0,11.0,Birmingham,-36.5
920,2020-08-10,-17.0,-16.0,53.0,-50.0,-49.0,11.0,Birmingham,-33.0
921,2020-08-11,-22.0,-15.0,52.0,-52.0,-49.0,12.0,Birmingham,-34.5
922,2020-08-12,-22.0,-16.0,26.0,-53.0,-48.0,12.0,Birmingham,-34.75
923,2020-08-13,-30.0,-12.0,26.0,-53.0,-48.0,13.0,Birmingham,-35.75
924,2020-08-14,-30.0,-15.0,45.0,-47.0,-46.0,11.0,Birmingham,-34.5
925,2020-08-17,-15.0,-17.0,16.0,-50.0,-48.0,11.0,Birmingham,-32.5
926,2020-08-18,-18.0,-16.0,22.0,-51.0,-46.0,12.0,Birmingham,-32.75
927,2020-08-19,-23.0,-23.0,-24.0,-55.0,-48.0,13.0,Birmingham,-37.25
928,2020-08-20,-23.0,-11.0,58.0,-51.0,-46.0,11.0,Birmingham,-32.75
929,2020-08-21,-33.0,-19.0,1.0,-51.0,-46.0,12.0,Birmingham,-37.25
930,2020-08-24,-9.0,-18.0,,-49.0,-46.0,10.0,Birmingham,-30.5
931,2020-08-25,-20.0,-21.0,-18.0,-55.0,-48.0,13.0,Birmingham,-36.0
932,2020-08-26,-10.0,-17.0,35.0,-51.0,-45.0,10.0,Birmingham,-30.75
933,2020-08-27,-28.0,-20.0,-13.0,-56.0,-46.0,12.0,Birmingham,-37.5
934,2020-08-28,-25.0,-17.0,-8.0,-48.0,-45.0,11.0,Birmingham,-33.75
935,2020-08-31,-6.0,-26.0,,-56.0,-69.0,14.0,Birmingham,-39.25
936,2020-09-01,-21.0,-10.0,38.0,-49.0,-43.0,10.0,Birmingham,-30.75
937,2020-09-02,-25.0,-16.0,3.0,-51.0,-42.0,11.0,Birmingham,-33.5
938,2020-09-03,-23.0,-12.0,23.0,-49.0,-42.0,10.0,Birmingham,-31.5
939,2020-09-04,-27.0,-16.0,17.0,-44.0,-39.0,9.0,Birmingham,-31.5
940,2020-09-07,-23.0,-14.0,22.0,-43.0,-43.0,9.0,Birmingham,-30.75
941,2020-09-08,-25.0,-12.0,40.0,-44.0,-42.0,9.0,Birmingham,-30.75
942,2020-09-09,-24.0,-15.0,37.0,-45.0,-39.0,9.0,Birmingham,-30.75
943,2020-09-10,-25.0,-12.0,27.0,-46.0,-40.0,9.0,Birmingham,-30.75
944,2020-09-11,-28.0,-13.0,18.0,-43.0,-38.0,8.0,Birmingham,-30.5
945,2020-09-14,-23.0,-12.0,51.0,-43.0,-36.0,8.0,Birmingham,-28.5
946,2020-09-15,-28.0,-12.0,37.0,-47.0,-36.0,10.0,Birmingham,-30.75
947,2020-09-16,-29.0,-16.0,21.0,-47.0,-36.0,10.0,Birmingham,-32.0
948,2020-09-17,-26.0,-12.0,32.0,-47.0,-37.0,9.0,Birmingham,-30.5
949,2020-09-18,-28.0,-15.0,26.0,-44.0,-36.0,9.0,Birmingham,-30.75
950,2020-09-21,-22.0,-11.0,42.0,-44.0,-37.0,9.0,Birmingham,-28.5
951,2020-09-22,-27.0,-11.0,26.0,-48.0,-36.0,10.0,Birmingham,-30.5
952,2020-09-23,-31.0,-15.0,-16.0,-50.0,-36.0,11.0,Birmingham,-33.0
953,2020-09-24,-29.0,-11.0,-9.0,-50.0,-36.0,11.0,Birmingham,-31.5
954,2020-09-25,-28.0,-10.0,-2.0,-45.0,-34.0,10.0,Birmingham,-29.25
955,2020-09-28,-23.0,-10.0,8.0,-46.0,-35.0,9.0,Birmingham,-28.5
956,2020-09-29,-26.0,-9.0,17.0,-48.0,-33.0,10.0,Birmingham,-29.0
957,2020-09-30,-29.0,-14.0,-22.0,-48.0,-35.0,11.0,Birmingham,-31.5
958,2020-10-01,-26.0,-8.0,6.0,-47.0,-32.0,10.0,Birmingham,-28.25
959,2020-10-02,-34.0,-17.0,-30.0,-44.0,-32.0,11.0,Birmingham,-31.75
960,2020-10-05,-27.0,-14.0,-7.0,-43.0,-34.0,10.0,Birmingham,-29.5
961,2020-10-06,-31.0,-14.0,-14.0,-45.0,-33.0,10.0,Birmingham,-30.75
962,2020-10-07,-28.0,-14.0,3.0,-44.0,-31.0,10.0,Birmingham,-29.25
963,2020-10-08,-29.0,-12.0,-12.0,-47.0,-32.0,10.0,Birmingham,-30.0
964,2020-10-09,-29.0,-13.0,-6.0,-41.0,-31.0,10.0,Birmingham,-28.5
965,2020-10-12,-29.0,-15.0,-16.0,-44.0,-33.0,10.0,Birmingham,-30.25
966,2020-10-13,-30.0,-12.0,-6.0,-47.0,-32.0,10.0,Birmingham,-30.25
967,2020-10-14,-31.0,-14.0,-1.0,-46.0,-31.0,11.0,Birmingham,-30.5
968,2020-10-15,-30.0,-10.0,2.0,-48.0,-32.0,11.0,Birmingham,-30.0
969,2020-10-16,-32.0,-14.0,-8.0,-45.0,-30.0,11.0,Birmingham,-30.25
970,2020-10-19,-29.0,-14.0,5.0,-46.0,-33.0,10.0,Birmingham,-30.5
971,2020-10-20,-32.0,-13.0,-2.0,-49.0,-32.0,11.0,Birmingham,-31.5
972,2020-10-21,-33.0,-16.0,-22.0,-49.0,-32.0,12.0,Birmingham,-32.5
973,2020-10-22,-28.0,-9.0,6.0,-47.0,-32.0,11.0,Birmingham,-29.0
974,2020-10-23,-31.0,-13.0,-12.0,-46.0,-33.0,11.0,Birmingham,-30.75
975,2020-10-26,-24.0,-14.0,1.0,-51.0,-45.0,12.0,Birmingham,-33.5
976,2020-10-27,-29.0,-15.0,-26.0,-54.0,-45.0,14.0,Birmingham,-35.75
977,2020-10-28,-25.0,-13.0,-6.0,-52.0,-44.0,13.0,Birmingham,-33.5
978,2020-10-29,-26.0,-12.0,-23.0,-55.0,-45.0,14.0,Birmingham,-34.5
979,2020-10-30,-28.0,-12.0,-7.0,-49.0,-43.0,13.0,Birmingham,-33.0
980,2020-11-02,-17.0,-7.0,-6.0,-43.0,-32.0,9.0,Birmingham,-24.75
981,2020-11-03,-17.0,-4.0,-12.0,-44.0,-30.0,9.0,Birmingham,-23.75
982,2020-11-04,-10.0,-6.0,-6.0,-40.0,-29.0,8.0,Birmingham,-21.25
983,2020-11-05,-54.0,-14.0,-13.0,-58.0,-37.0,14.0,Birmingham,-40.75
984,2020-11-06,-56.0,-14.0,-6.0,-58.0,-37.0,16.0,Birmingham,-41.25
985,2020-11-09,-50.0,-16.0,-14.0,-56.0,-38.0,14.0,Birmingham,-40.0
986,2020-11-10,-52.0,-13.0,-3.0,-56.0,-38.0,15.0,Birmingham,-39.75
987,2020-11-11,-53.0,-16.0,-15.0,-57.0,-38.0,15.0,Birmingham,-41.0
988,2020-11-12,-51.0,-10.0,-3.0,-58.0,-38.0,15.0,Birmingham,-39.25
989,2020-11-13,-53.0,-10.0,-5.0,-56.0,-38.0,16.0,Birmingham,-39.25
990,2020-11-16,-50.0,-16.0,-15.0,-55.0,-39.0,14.0,Birmingham,-40.0
991,2020-11-17,-52.0,-13.0,-10.0,-57.0,-38.0,15.0,Birmingham,-40.0
992,2020-11-18,-54.0,-17.0,-24.0,-58.0,-38.0,15.0,Birmingham,-41.75
993,2020-11-19,-51.0,-12.0,-17.0,-58.0,-39.0,15.0,Birmingham,-40.0
994,2020-11-20,-54.0,-12.0,-29.0,-57.0,-39.0,16.0,Birmingham,-40.5
995,2020-11-23,-48.0,-14.0,-13.0,-56.0,-39.0,14.0,Birmingham,-39.25
996,2020-11-24,-52.0,-12.0,-15.0,-58.0,-38.0,15.0,Birmingham,-40.0
997,2020-11-25,-51.0,-15.0,-26.0,-57.0,-37.0,15.0,Birmingham,-40.0
998,2020-11-26,-48.0,-10.0,-9.0,-58.0,-37.0,15.0,Birmingham,-38.25
999,2020-11-27,-50.0,-8.0,-15.0,-57.0,-37.0,15.0,Birmingham,-38.0
1000,2020-11-30,-45.0,-11.0,-27.0,-56.0,-37.0,14.0,Birmingham,-37.25
1001,2020-12-01,-47.0,-8.0,-12.0,-56.0,-35.0,14.0,Birmingham,-36.5
1002,2020-12-02,-36.0,-10.0,-25.0,-48.0,-31.0,12.0,Birmingham,-31.25
1003,2020-12-03,-38.0,-11.0,-42.0,-51.0,-33.0,13.0,Birmingham,-33.25
1004,2020-12-04,-41.0,-11.0,-34.0,-47.0,-32.0,13.0,Birmingham,-32.75
1005,2020-12-07,-31.0,-9.0,-20.0,-46.0,-34.0,11.0,Birmingham,-30.0
1006,2020-12-08,-37.0,-9.0,-24.0,-48.0,-31.0,12.0,Birmingham,-31.25
1007,2020-12-09,-37.0,-10.0,-19.0,-48.0,-31.0,12.0,Birmingham,-31.5
1008,2020-12-10,-36.0,-7.0,-25.0,-50.0,-33.0,12.0,Birmingham,-31.5
1009,2020-12-11,-39.0,-8.0,-18.0,-46.0,-32.0,12.0,Birmingham,-31.25
1010,2020-12-14,-31.0,-6.0,-6.0,-47.0,-34.0,11.0,Birmingham,-29.5
1011,2020-12-15,-35.0,-5.0,-11.0,-50.0,-34.0,12.0,Birmingham,-31.0
1012,2020-12-16,-40.0,-11.0,-35.0,-52.0,-34.0,13.0,Birmingham,-34.25
1013,2020-12-17,-33.0,-1.0,-10.0,-50.0,-34.0,12.0,Birmingham,-29.5
1014,2020-12-18,-41.0,-9.0,-35.0,-49.0,-39.0,14.0,Birmingham,-34.5
1015,2020-12-21,-26.0,6.0,-25.0,-52.0,-50.0,14.0,Birmingham,-30.5
1016,2020-12-22,-28.0,13.0,-7.0,-55.0,-50.0,15.0,Birmingham,-30.0
1017,2020-12-23,-31.0,15.0,-39.0,-56.0,-53.0,16.0,Birmingham,-31.25
1018,2020-12-24,-32.0,17.0,6.0,-60.0,-63.0,18.0,Birmingham,-34.5
1019,2020-12-25,-88.0,-81.0,-34.0,-89.0,-82.0,24.0,Birmingham,-85.0
1020,2020-12-28,-48.0,-28.0,-11.0,-69.0,-74.0,23.0,Birmingham,-54.75
1021,2020-12-29,-46.0,-16.0,-25.0,-66.0,-64.0,22.0,Birmingham,-48.0
1022,2020-12-30,-36.0,-6.0,-13.0,-62.0,-62.0,20.0,Birmingham,-41.5
1023,2020-12-31,-54.0,-2.0,-1.0,-72.0,-66.0,22.0,Birmingham,-48.5
1024,2021-01-01,-81.0,-62.0,-27.0,-84.0,-80.0,30.0,Birmingham,-76.75
1025,2021-01-04,-55.0,-20.0,-25.0,-65.0,-47.0,18.0,Birmingham,-46.75
1026,2021-01-05,-60.0,-22.0,-25.0,-68.0,-49.0,19.0,Birmingham,-49.75
1027,2021-01-06,-62.0,-24.0,-29.0,-69.0,-49.0,20.0,Birmingham,-51.0
1028,2021-01-07,-61.0,-21.0,-22.0,-69.0,-50.0,20.0,Birmingham,-50.25
1029,2021-01-08,-65.0,-27.0,-39.0,-69.0,-49.0,21.0,Birmingham,-52.5
1030,2021-01-11,-58.0,-24.0,-23.0,-68.0,-50.0,18.0,Birmingham,-50.0
1031,2021-01-12,-61.0,-24.0,-24.0,-70.0,-50.0,19.0,Birmingham,-51.25
1032,2021-01-13,-63.0,-27.0,-39.0,-70.0,-51.0,19.0,Birmingham,-52.75
1033,2021-01-14,-64.0,-27.0,-41.0,-72.0,-52.0,20.0,Birmingham,-53.75
1034,2021-01-15,-64.0,-26.0,-31.0,-69.0,-51.0,20.0,Birmingham,-52.5
1035,2021-01-18,-60.0,-27.0,-22.0,-68.0,-51.0,18.0,Birmingham,-51.5
1036,2021-01-19,-63.0,-27.0,-34.0,-70.0,-52.0,19.0,Birmingham,-53.0
1037,2021-01-20,-65.0,-32.0,-49.0,-71.0,-51.0,20.0,Birmingham,-54.75
1038,2021-01-21,-61.0,-22.0,-19.0,-70.0,-51.0,19.0,Birmingham,-51.0
1039,2021-01-22,-62.0,-23.0,-13.0,-68.0,-50.0,19.0,Birmingham,-50.75
1040,2021-01-25,-66.0,-30.0,-19.0,-70.0,-60.0,21.0,Birmingham,-56.5
1041,2021-01-26,-64.0,-26.0,-46.0,-72.0,-52.0,20.0,Birmingham,-53.5
1042,2021-01-27,-59.0,-19.0,-25.0,-69.0,-50.0,19.0,Birmingham,-49.25
1043,2021-01-28,-58.0,-19.0,-21.0,-69.0,-50.0,19.0,Birmingham,-49.0
1044,2021-01-29,-59.0,-15.0,-13.0,-66.0,-48.0,18.0,Birmingham,-47.0
1045,2021-02-01,-56.0,-21.0,-10.0,-66.0,-50.0,17.0,Birmingham,-48.25
1046,2021-02-02,-59.0,-23.0,-22.0,-68.0,-50.0,18.0,Birmingham,-50.0
1047,2021-02-03,-58.0,-21.0,-14.0,-68.0,-48.0,18.0,Birmingham,-48.75
1048,2021-02-04,-60.0,-22.0,-30.0,-71.0,-49.0,19.0,Birmingham,-50.5
1049,2021-02-05,-60.0,-18.0,-17.0,-68.0,-48.0,19.0,Birmingham,-48.5
1050,2021-02-08,-59.0,-24.0,-34.0,-69.0,-50.0,18.0,Birmingham,-50.5
1051,2021-02-09,-60.0,-23.0,-33.0,-71.0,-50.0,19.0,Birmingham,-51.0
1052,2021-02-10,-58.0,-19.0,-21.0,-69.0,-48.0,19.0,Birmingham,-48.5
1053,2021-02-11,-57.0,-15.0,-25.0,-71.0,-48.0,19.0,Birmingham,-47.75
1054,2021-02-12,-58.0,-14.0,-25.0,-69.0,-47.0,19.0,Birmingham,-47.0
1055,2021-02-15,-51.0,-16.0,12.0,-67.0,-52.0,17.0,Birmingham,-46.5
1056,2021-02-16,-55.0,-14.0,-7.0,-69.0,-51.0,18.0,Birmingham,-47.25
1057,2021-02-17,-55.0,-17.0,-4.0,-69.0,-50.0,19.0,Birmingham,-47.75
1058,2021-02-18,-54.0,-13.0,-6.0,-70.0,-51.0,19.0,Birmingham,-47.0
1059,2021-02-19,-56.0,-14.0,-22.0,-69.0,-50.0,19.0,Birmingham,-47.25
1060,2020-02-17,1.8571428571428572,-11.571428571428571,36.0,-15.5,-43.57142857142857,10.0,New York City,-17.19642857142857
1061,2020-02-18,0.2857142857142857,-2.142857142857143,-6.0,-2.5,-7.0,2.0,New York City,-2.8392857142857144
1062,2020-02-19,2.142857142857143,-3.7142857142857144,11.333333333333334,-1.1666666666666667,-6.0,1.5714285714285714,New York City,-2.1845238095238093
